SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
9b15b2008bd9dc654127629d40009899a4104e67,160,83.962,0,30,281,4.574,5,0,0
a345812f8fe6e80b8626b44eeb9f960842737bb6,0,6.352,0,19,245,3.977,0,0,0
bae558d829400e0fee781cf60de295841afcf68b,2,10.689,0,7,106,4.770,0,0,0
989cea121f33b6a4e35d99a0fdd3f8d599abff0c,22,37.416,0,11,91,4.007,2,0,0
9f8fe5b1bfed58169a01c6f2d8648f77b8743b89,19,31.970,0,12,125,3.921,0,0,0
3c2e5880e592b327c179c59efb269bbfbfe2d52f,23,41.209,0,31,231,4.126,2,0,0
6756fd62dd70a8eaa6f53527a96a87f3ec54c765,0,3.390,0,0,0,4.085,0,0,0
eafa46e2f5e53791f6dbaa1acab007b2394909aa,0,3.422,0,0,0,4.098,0,0,0
15cc3d301ac848eddc1dfbb6df9745d61c2f76f5,0,3.667,0,0,0,3.945,0,0,0
0be34d87125f0e5a14feb6dd27cd1d9ecca0ad51,0,6.895,0,1,1,4.029,0,0,0
c76b75f68c5f90e8d82198130877042d4ff388e3,27,38.536,0,7,91,3.951,2,0,0
1c33a71c86d499bbc0381552763c759ef22134c8,40,51.303,0,41,315,3.989,2,0,0
63b64ba9d1a7d0e0a5fcbd3259335e364a84d441,160,71.525,0,15,185,4.044,5,0,0
8dc4eec3bc4dd7fe3eb698c5cae8e204317d3e67,27,41.258,0,5,113,3.962,2,0,0
c78e510a6d557740eb1c692bf385dbc71bf6dd09,24,40.477,0,5,98,3.962,2,0,0
9c0b8ad67142f44e7dcc84583c8182e20351d992,160,81.199,0,3,4,3.945,5,0,0
b68a9cf2a9662d8243498a0c8131fbad5102014b,0,6.622,0,1,2,3.924,0,0,0
3389583fd6c1960c48f3e384067617659a255bed,0,6.959,0,1,1,4.064,0,0,0
0faec47ffceada0c9909fb28e794366f752d5fe5,0,6.384,0,1,1,4.028,0,0,0
sum,664,573.235,0,190,1890,77.401,27,0,0
arith_mean,60.36,30.17,0,11.88,118.12,4.07,3.00,0,0
geo_mean,33.26,17.61,0,6.24,36.28,4.07,2.71,0,0
