SHA,|MOP|,|VMS|,|VMS\MOP|,|VMS\STARTS|,|STARTS\VMS|,|VMS\FINE_STARTS|,|FINE_STARTS\VMS|,|VMS\EKSTAZI|,|EKSTAZI\VMS|,|VMS\FINE_EKSTAZI|,|FINE_EKSTAZI\VMS|,|VMS\CLASSES_ps1c|,|CLASSES_ps1c\VMS|,|VMS\FINE_ps1c|,|FINE_ps1c\VMS|,|VMS\HyRTS_ps1c|,|HyRTS_ps1c\VMS|,|VMS\HyRTS-S_ps1c|,|HyRTS-S_ps1c\VMS|,|VMS\METHODS_ps1c|,|METHODS_ps1c\VMS|,|VMS\METHODS-F_ps1c|,|METHODS-F_ps1c\VMS|,|VMS\METHODS-FA_ps1c|,|METHODS-FA_ps1c\VMS|,|VMS\METHODS-S_ps1c|,|METHODS-S_ps1c\VMS|,|VMS\STARTS+CLASSES_ps1c|,|STARTS+CLASSES_ps1c\VMS|,|VMS\FINE_STARTS+CLASSES_ps1c|,|FINE_STARTS+CLASSES_ps1c\VMS|,|VMS\EKSTAZI+CLASSES_ps1c|,|EKSTAZI+CLASSES_ps1c\VMS|,|VMS\FINE_EKSTAZI+CLASSES_ps1c|,|FINE_EKSTAZI+CLASSES_ps1c\VMS|,|VMS\STARTS+METHODS-F_ps1c|,|STARTS+METHODS-F_ps1c\VMS|,|VMS\FINE_STARTS+METHODS-F_ps1c|,|FINE_STARTS+METHODS-F_ps1c\VMS|,|VMS\EKSTAZI+METHODS-F_ps1c|,|EKSTAZI+METHODS-F_ps1c\VMS|,|VMS\FINE_EKSTAZI+METHODS-F_ps1c|,|FINE_EKSTAZI+METHODS-F_ps1c\VMS|
6a8ef6dfec9421e74f38267a772370b0f1cd2c9d,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,12,0,12
4da97794eaa3a08d33e253d41ea78f50eb749170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0
e6ec6fc9e6b05b27e2fbcab7f970a7509d755174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,8,0,8,0,9,0,11
f3dece2ee657ed38fbd1f952feaf3a3653b09d8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0
96d6580a72a575d20cfb4c627b3eb7cef770b3f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,8,0,8,0,9,0,9
fdd98e5113b599ff05734a6ceb3cfe85d44ab491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,8,0,8,0,9,0,9
233ab917c942420a67b9ddd599098e310a08d3f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,0,0,0,0,0,0,0
9a95c9c30e6c8c3d59023197b96075a7795b27b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,8,0,8,0,7,0,7
3970a46bdd9210893030963486a060015f82f68d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,6,0,6,0,6,0,6
89b40011590c8aee8695e18ba3be0dc23a261108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,5,0,5,0,5,0,5
2b0ffca8dfd8575197d222f920b6ef8fba325f6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,9,0,7,0,5,0,5,0,5,0,5
43e9c9058a33da560ee3772072ba8fae704a6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,6,0,6,0,5,0,5
588804f62c21e66c8fd26b5d28313ee6171121bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,6,0,6,0,5,0,5
43acec3d2c7b903d19b949de9becbfb90704c144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,7,0,0,0,0,0,0,0,0
02f9ee6b60c90810543ab38b144ce95f87b8fa0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,0,0,0,0,0,0,0,0,0
sum,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,120,0,110,0,101,0,70,0,70,0,72,0,74
arith_mean,0,0,0,0,10.00,0,10.00,0,10.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00,0,8.00,0,7.33,0,7.21,0,7.00,0,7.00,0,7.20,0,7.40
geo_mean,0,0,0,0,10.00,0,10.00,0,10.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98,0,7.98,0,7.29,0,7.18,0,6.83,0,6.83,0,6.86,0,7.00
